Project,Group,Key,Issuetype,Status,Created Date,Component,Category,First Date,Implementation Date,Closed Date,Funnel,Analysis,Backlog,In Progress,Released,Done,Resolution 
,,LIC-84,Bug,Done,10.02.2020 10:30:58,,Fixed,06.03.2020 08:00:00,06.03.2020 08:00:00,13.03.2020 12:05:31,41854,0,0,4320,0,2970516,Fixed 
,,LIC-83,Bug,Funnel,07.04.2020 13:14:45,DevExpress|Logging|Timesheets|,,,,,0,0,0,0,0, 
,,LIC-82,New Feature,Funnel,17.04.2020 09:50:27,DevExpress|Invoice Management|Printing|,,,,,0,0,0,0,0, 
,,LIC-81,New Feature,Funnel,15.04.2020 11:39:13,Windows Client|,,20.04.2020 09:00:00,20.04.2020 09:00:00,,2922572,0,0,450,0,0, 
,,LIC-80,New Feature,Done,26.02.2020 09:35:07,,Fixed,12.03.2020 08:00:00,12.03.2020 08:00:00,17.04.2020 12:28:46,51464,0,0,22145,0,2920093,Fixed 
,,LIC-79,Internal Task,Released,29.01.2020 10:20:06,Invoice Management|Timesheets|,Cannot Reproduce,30.01.2020 12:10:33,30.01.2020 12:10:33,,7034,0,0,43626,2883907,99413,Cannot Reproduce 
,,LIC-78,New Feature,Done,20.01.2020 11:09:06,Linux Client|Schema Builder|,Fixed,20.01.2020 08:00:00,20.01.2020 08:00:00,22.01.2020 12:24:05,2754,0,0,200,0,3043937,Fixed 
,,LIC-77,Improvement,Done,22.01.2020 09:57:00,,Won't Fix,22.01.2020 08:00:00,22.01.2020 08:00:00,28.01.2020 15:34:05,6097,0,0,2880,0,3035107,Won't Fix 
,,LIC-76,New Feature,Done,17.01.2020 09:31:12,Timesheets|,Fixed,17.01.2020 08:00:00,17.01.2020 08:00:00,29.01.2020 14:30:00,10529,0,0,7046,0,3033731,Fixed 
,,LIC-75,Improvement,Released,05.02.2020 13:58:18,,Cannot Reproduce,13.02.2020 12:59:47,13.02.2020 12:59:47,,62804,0,0,40820,2883907,36149,Cannot Reproduce 
,,LIC-74,New Feature,In Progress,20.03.2020 13:33:43,Messenger Server|Schema Builder|,,22.04.2020 13:53:28,22.04.2020 13:53:28,,47929,0,0,2912418,0,0, 
,,LIC-73,Internal Task,Done,25.02.2020 10:02:53,Invoice Management|,Fixed,30.03.2020 13:57:42,30.03.2020 13:57:42,16.04.2020 13:22:56,70769,0,0,2870,0,2921478,Fixed 
,,LIC-72,Internal Task,Funnel,01.05.2020 10:58:10,Printing|,,,,,0,0,0,0,0, 
,,LIC-71,Improvement,In Progress,24.04.2020 14:34:48,Invoice Management|Linux Client|,,07.05.2020 13:59:23,07.05.2020 13:59:23,,18684,0,0,2891202,0,0, 
,,LIC-70,Bug,Funnel,11.03.2020 11:46:34,,,21.04.2020 09:00:00,21.04.2020 09:00:00,,2957071,0,0,16341,0,0, 
,,LIC-69,Improvement,Released,14.02.2020 14:59:04,Infrastucture|Linux Client|,Incomplete,27.02.2020 08:00:00,27.02.2020 08:00:00,,45595,0,0,23643,2883907,57514,Incomplete 
,,LIC-68,New Feature,In Progress,19.03.2020 14:25:53,Logging|Timesheets|,,07.04.2020 09:00:00,07.04.2020 09:00:00,,72814,0,0,2888922,0,0, 
,,LIC-67,Internal Task,In Progress,05.03.2020 14:27:30,Infrastucture|Logging|Schema Builder|,,10.04.2020 13:44:19,10.04.2020 13:44:19,,63190,0,0,2918702,0,0, 
,,LIC-66,Internal Task,Released,17.02.2020 09:20:05,,Resolved,19.02.2020 08:00:00,19.02.2020 08:00:00,,31755,0,0,45085,2883907,45930,Resolved 
,,LIC-65,Bug,Funnel,28.04.2020 14:34:51,,,,,,0,0,0,0,0, 
,,LIC-64,Bug,Funnel,06.04.2020 09:01:33,Math Expressions|Schema Builder|,,,,,0,0,0,0,0, 
,,LIC-63,New Feature,In Progress,21.02.2020 08:09:42,,,25.02.2020 08:00:00,25.02.2020 08:00:00,,71536,0,0,2929452,0,0, 
,,LIC-62,New Feature,Funnel,28.02.2020 11:13:54,,,27.03.2020 12:30:21,27.03.2020 12:30:21,,2952963,0,0,20969,0,16791, 
,,LIC-61,Improvement,In Progress,25.03.2020 09:51:03,,,15.04.2020 13:43:57,15.04.2020 13:43:57,,53317,0,0,2900052,0,0, 
,,LIC-60,New Feature,Funnel,06.05.2020 15:33:53,Printing|,,,,,0,0,0,0,0, 
,,LIC-59,Internal Task,Released,24.01.2020 13:27:33,Schema Builder|,Resolved,24.01.2020 15:59:45,24.01.2020 15:59:45,,8422,0,0,25936,2883907,122725,Resolved 
,,LIC-58,Internal Task,Funnel,19.03.2020 09:26:17,Timesheets|,,,,,0,0,0,0,0, 
,,LIC-57,Improvement,Done,17.01.2020 12:18:16,Printing|,Fixed,17.01.2020 08:00:00,17.01.2020 08:00:00,04.02.2020 16:00:00,24438,0,0,499,0,3026203,Fixed 
,,LIC-56,Improvement,Done,20.02.2020 09:34:45,DevExpress|Timesheets|,Fixed,11.03.2020 08:00:00,11.03.2020 08:00:00,03.04.2020 16:16:55,32854,0,0,29464,0,2940024,Fixed 
,,LIC-55,Bug,Funnel,27.04.2020 16:21:36,Math Expressions|,,,,,0,0,0,0,0, 
,,LIC-54,Improvement,Funnel,22.04.2020 10:20:33,Messenger Server|Printing|Schema Builder|,,29.04.2020 13:40:11,29.04.2020 13:40:11,,2912821,0,0,199,0,0, 
,,LIC-53,Improvement,Funnel,07.04.2020 14:45:51,Math Expressions|Messenger Server|,,,,,0,0,0,0,0, 
,,LIC-52,Improvement,Released,16.01.2020 11:22:50,DevExpress|,Won't Fix,16.01.2020 08:00:00,16.01.2020 08:00:00,,5488,0,0,6307,2883907,156935,Won't Fix 
,,LIC-51,Improvement,Released,18.02.2020 11:59:20,,Duplicate,20.03.2020 08:00:00,20.03.2020 08:00:00,,45976,0,0,4615,2883907,70583,Duplicate 
,,LIC-50,Internal Task,Funnel,28.02.2020 15:07:38,Math Expressions|,,23.03.2020 08:00:00,23.03.2020 08:00:00,,2937244,0,0,48982,0,4265, 
,,LIC-49,Bug,Released,06.03.2020 08:41:24,Logging|,Duplicate,08.04.2020 12:46:28,08.04.2020 12:46:28,,47997,0,0,7221,2883907,41674,Duplicate 
,,LIC-48,Bug,Done,04.02.2020 14:11:27,DevExpress|Infrastucture|Math Expressions|,Incomplete,25.02.2020 08:00:00,25.02.2020 08:00:00,27.03.2020 16:00:00,53485,0,0,10290,0,2961332,Incomplete 
,,LIC-47,Improvement,In Progress,07.04.2020 16:26:18,,,04.05.2020 13:49:55,04.05.2020 13:49:55,,38723,0,0,2895532,0,0, 
,,LIC-46,New Feature,Funnel,27.04.2020 12:29:53,Linux Client|Math Expressions|Timesheets|,,,,,0,0,0,0,0, 
,,LIC-45,New Feature,Released,28.02.2020 13:11:52,DevExpress|Timesheets|,Resolved,27.03.2020 08:00:00,27.03.2020 08:00:00,,56874,0,0,23806,2883907,26021,Resolved 
,,LIC-44,Bug,Funnel,13.04.2020 14:32:00,Logging|Windows Client|,,30.04.2020 13:07:23,30.04.2020 13:07:23,,2919927,0,0,5802,0,0, 
,,LIC-43,Improvement,Funnel,26.03.2020 15:29:34,Timesheets|,,27.04.2020 09:00:00,27.04.2020 09:00:00,,2949898,0,0,1693,0,0, 
,,LIC-42,New Feature,Funnel,04.05.2020 09:16:06,Windows Client|,,,,,0,0,0,0,0, 
,,LIC-41,Improvement,Released,20.02.2020 14:48:40,DevExpress|Infrastucture|,Won't Fix,23.03.2020 08:00:00,23.03.2020 08:00:00,,55567,0,0,10773,2883907,51784,Won't Fix 
,,LIC-40,Bug,Funnel,25.03.2020 12:28:12,Infrastucture|Invoice Management|Math Expressions|,,,,,0,0,0,0,0, 
,,LIC-39,Internal Task,Done,19.02.2020 09:08:38,,Fixed,10.03.2020 12:09:09,10.03.2020 12:09:09,21.04.2020 12:38:58,61939,0,0,27546,0,2914322,Fixed 
,,LIC-38,Bug,Done,25.02.2020 11:31:26,Infrastucture|Printing|,Fixed,23.03.2020 11:18:13,23.03.2020 11:18:13,23.04.2020 13:37:43,59790,0,0,23852,0,2911384,Fixed 
,,LIC-37,New Feature,Released,17.02.2020 14:07:50,Infrastucture|Printing|,Resolved,25.02.2020 12:17:19,25.02.2020 12:17:19,,42415,0,0,2631,2883907,77438,Resolved 
,,LIC-36,New Feature,Released,12.02.2020 15:57:25,DevExpress|Math Expressions|Messenger Server|,Resolved,25.02.2020 08:00:00,25.02.2020 08:00:00,,19703,0,0,257,2883907,109616,Resolved 
,,LIC-35,Internal Task,Funnel,04.05.2020 15:44:51,,,,,,0,0,0,0,0, 
,,LIC-34,Internal Task,Released,01.04.2020 09:20:49,Schema Builder|Windows Client|,Cannot Reproduce,17.04.2020 09:00:00,17.04.2020 09:00:00,,37324,0,0,21913,2883907,175,Cannot Reproduce 
,,LIC-33,Internal Task,Done,25.02.2020 12:56:10,Messenger Server|Timesheets|,Fixed,25.03.2020 14:24:27,25.03.2020 14:24:27,16.04.2020 12:12:21,50200,0,0,23195,0,2921549,Fixed 
,,LIC-32,Internal Task,Done,24.03.2020 09:59:19,Controller Unit|,Fixed,10.04.2020 09:00:00,10.04.2020 09:00:00,13.04.2020 13:36:08,28760,0,0,255,0,2925785,Fixed 
,,LIC-31,Improvement,Released,30.01.2020 09:17:31,Printing|,Incomplete,03.02.2020 08:00:00,03.02.2020 08:00:00,,36005,0,0,192,2883907,112498,Incomplete 
,,LIC-30,New Feature,Funnel,23.03.2020 14:56:07,,,,,,0,0,0,0,0, 
,,LIC-29,New Feature,Funnel,06.05.2020 10:37:57,,,,,,0,0,0,0,0, 
,,LIC-28,Bug,Released,27.01.2020 08:22:40,Invoice Management|Logging|,Resolved,27.01.2020 08:00:00,27.01.2020 08:00:00,,4040,0,0,28007,2883907,121024,Resolved 
,,LIC-27,Improvement,Done,06.02.2020 12:08:43,,Fixed,18.02.2020 08:00:00,18.02.2020 08:00:00,17.04.2020 13:07:49,33922,0,0,19467,0,2968960,Fixed 
,,LIC-26,Improvement,Released,20.01.2020 09:11:24,Controller Unit|DevExpress|,Incomplete,20.01.2020 08:00:00,20.01.2020 08:00:00,,5758,0,0,8820,2883907,148524,Incomplete 
,,LIC-25,Improvement,Funnel,17.03.2020 09:16:44,Invoice Management|Logging|Printing|,,30.04.2020 09:00:00,30.04.2020 09:00:00,,2963191,0,0,1733,0,0, 
,,LIC-24,New Feature,Funnel,26.02.2020 14:58:07,Timesheets|,,26.02.2020 12:38:30,26.02.2020 12:38:30,,2909837,0,0,83543,0,0, 
,,LIC-23,Internal Task,Funnel,27.04.2020 14:17:25,Logging|Schema Builder|,,,,,0,0,0,0,0, 
,,LIC-22,New Feature,Funnel,09.04.2020 10:07:37,,,,,,0,0,0,0,0, 
,,LIC-21,Epic,Funnel,04.05.2020 10:58:42,Schema Builder|,,,,,0,0,0,0,0, 
,,LIC-20,Epic,Done,13.01.2020 08:00:00,,Fixed,13.01.2020 10:59:02,13.01.2020 10:59:02,21.02.2020 16:00:00,1870,0,0,54765,0,3000521,Fixed 
,,LIC-19,Epic,Funnel,15.04.2020 15:06:44,Infrastucture|,,,,,0,0,0,0,0, 
,,LIC-18,Epic,In Progress,19.02.2020 12:43:09,,,24.02.2020 10:30:05,24.02.2020 10:30:05,,27031,0,0,2976563,0,0, 
,,LIC-17,Epic,Funnel,20.02.2020 08:21:47,,,25.02.2020 11:00:29,25.02.2020 11:00:29,,2943141,0,0,59273,0,0, 
,,LIC-16,Epic,Funnel,24.04.2020 10:35:25,Controller Unit|Math Expressions|,,,,,0,0,0,0,0, 
,,LIC-15,Epic,Funnel,26.03.2020 10:32:20,,,17.04.2020 12:08:34,17.04.2020 12:08:34,,2941753,0,0,10135,0,0, 
,,LIC-14,Epic,Done,22.01.2020 12:05:09,Logging|,Fixed,22.01.2020 15:00:00,22.01.2020 15:00:00,24.03.2020 12:57:27,79212,0,0,10114,0,2954624,Fixed 
,,LIC-13,Epic,Funnel,04.03.2020 12:22:24,Schema Builder|,,17.03.2020 16:00:00,17.03.2020 16:00:00,,2966119,0,0,17337,0,0, 
,,LIC-12,Epic,Funnel,15.04.2020 10:25:39,,,,,,0,0,0,0,0, 
,,LIC-11,Epic,Funnel,16.01.2020 13:27:56,Logging|,,17.01.2020 11:17:11,17.01.2020 11:17:11,,3019783,0,0,28853,0,3871, 
,,LIC-10,Epic,Funnel,06.04.2020 14:29:52,,,20.04.2020 12:12:36,20.04.2020 12:12:36,,2935554,0,0,257,0,0, 
,,LIC-9,Epic,Funnel,27.03.2020 13:21:37,Infrastucture|Linux Client|Logging|,,16.04.2020 13:55:46,16.04.2020 13:55:46,,2926948,0,0,23329,0,0, 
,,LIC-8,Epic,Released,07.02.2020 13:57:16,,Won't Fix,14.02.2020 16:00:00,14.02.2020 16:00:00,,20297,0,0,77802,2883907,38794,Won't Fix 
,,LIC-7,Epic,In Progress,10.02.2020 08:10:24,Printing|,,26.02.2020 16:00:00,26.02.2020 16:00:00,,58429,0,0,2958399,0,0, 
,,LIC-6,Epic,Released,24.01.2020 08:26:16,,Incomplete,03.02.2020 11:12:35,03.02.2020 11:12:35,,53342,0,0,40506,2883907,63536,Incomplete 
,,LIC-5,Epic,In Progress,19.02.2020 10:48:23,,,03.03.2020 11:17:09,03.03.2020 11:17:09,,81761,0,0,2921949,0,0, 
,,LIC-4,Epic,Funnel,20.01.2020 15:18:33,Math Expressions|Printing|,,21.01.2020 15:30:00,21.01.2020 15:30:00,,2993411,0,0,53226,0,0, 
,,LIC-3,Epic,Funnel,08.05.2020 13:32:17,Linux Client|Messenger Server|Schema Builder|,,,,,0,0,0,0,0, 
,,LIC-2,Epic,Funnel,02.03.2020 14:04:41,Controller Unit|Math Expressions|Timesheets|,,31.03.2020 13:53:43,31.03.2020 13:53:43,,2954293,0,0,31939,0,0, 
,,LIC-1,Epic,In Progress,12.03.2020 08:50:44,DevExpress|Timesheets|,,02.04.2020 16:00:00,02.04.2020 16:00:00,,46434,0,0,2925714,0,0, 
